"drug_buy_order_id","manager_id","buy_date","supplier_id"
90001,10001,"2020-01-24 22:41:45.0",20010
90002,10001,"2019-06-15 01:39:12.0",20011
90003,10001,"2020-02-20 15:03:36.0",20009
90004,10001,"2020-05-23 01:03:01.0",20004
90005,10001,"2019-04-18 11:11:51.0",20006
90006,10001,"2019-10-28 05:01:41.0",20003
90007,10001,"2020-11-04 04:34:20.0",20009
90008,10001,"2019-11-24 13:21:14.0",20018
90010,10001,"2020-11-21 16:37:16.0",20005
90011,10001,"2019-11-07 01:26:39.0",20001
90012,10001,"2020-05-11 23:53:45.0",20016
90013,10001,"2019-04-21 19:10:56.0",20009
90014,10001,"2019-07-28 05:37:11.0",20003
90016,10001,"2020-04-17 17:03:49.0",20019
90017,10001,"2020-06-20 15:37:29.0",20007
90018,10001,"2020-02-19 18:09:23.0",20019
90019,10001,"2020-09-07 16:54:15.0",20003
90020,10001,"2019-09-09 03:15:47.0",20008
90021,10001,"2020-04-25 15:09:07.0",20018
90022,10001,"2019-12-20 06:48:46.0",20005
90023,10001,"2019-01-16 11:05:19.0",20002
90024,10001,"2020-02-28 19:12:07.0",20016
90025,10001,"2020-04-03 06:04:22.0",20016
90026,10001,"2019-10-05 02:38:34.0",20017
90027,10001,"2020-10-07 17:53:44.0",20001
90028,10001,"2020-08-25 11:24:13.0",20018
90029,10001,"2019-03-24 04:04:16.0",20014
90030,10001,"2019-06-01 04:40:59.0",20007
90031,10001,"2019-01-27 20:43:24.0",20002
90032,10001,"2020-03-19 10:18:29.0",20008
90033,10001,"2020-12-06 18:16:50.0",20010
90034,10001,"2019-07-12 10:28:01.0",20003
90035,10001,"2020-06-18 16:40:20.0",20008
90036,10001,"2020-06-05 18:14:44.0",20010
90038,10001,"2019-10-19 06:16:22.0",20007
90040,10001,"2020-12-12 12:19:45.0",20011
90041,10001,"2019-11-18 23:05:29.0",20015
90042,10001,"2020-06-28 18:01:28.0",20014
90043,10001,"2019-06-16 17:21:48.0",20014
90044,10001,"2019-01-11 13:50:26.0",20015
90045,10001,"2020-03-25 03:16:58.0",20004
90046,10001,"2020-04-09 10:22:47.0",20009
90047,10001,"2019-09-09 16:17:53.0",20019
90048,10001,"2019-04-25 09:58:43.0",20020
90049,10001,"2019-01-20 17:43:15.0",20009
90050,10001,"2019-01-26 21:23:48.0",20007
90051,10001,"2020-06-12 19:33:58.0",20019
